#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   173    0.58161E+04   -0.46922E+02    0.76891E-06    0.00000E+00   -0.33425E-02   -0.46922E+02    0.10263E+01   -0.10002E-08    0.00000E+00    0.85487E-08    0.76891E-06   -0.10002E-08    0.22172E-11    0.00000E+00   -0.11885E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.33425E-02    0.85487E-08   -0.11885E-07    0.00000E+00    0.13340E-03
   174    0.58458E+04   -0.46285E+02    0.75598E-06    0.00000E+00   -0.33188E-02   -0.46285E+02    0.10136E+01   -0.96876E-09    0.00000E+00    0.84652E-08    0.75598E-06   -0.96876E-09    0.21798E-11    0.00000E+00   -0.11802E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.33188E-02    0.84652E-08   -0.11802E-07    0.00000E+00    0.13393E-03
   175    0.58751E+04   -0.45615E+02    0.74333E-06    0.00000E+00   -0.32953E-02   -0.45615E+02    0.10007E+01   -0.93817E-09    0.00000E+00    0.82838E-08    0.74333E-06   -0.93817E-09    0.21432E-11    0.00000E+00   -0.11720E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32953E-02    0.82838E-08   -0.11720E-07    0.00000E+00    0.13445E-03
   176    0.59038E+04   -0.44913E+02    0.73096E-06    0.00000E+00   -0.32720E-02   -0.44913E+02    0.98784E+00   -0.90839E-09    0.00000E+00    0.80000E-08    0.73096E-06   -0.90839E-09    0.21073E-11    0.00000E+00   -0.11639E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32720E-02    0.80000E-08   -0.11639E-07    0.00000E+00    0.13496E-03
   177    0.59321E+04   -0.44181E+02    0.71886E-06    0.00000E+00   -0.32489E-02   -0.44181E+02    0.97495E+00   -0.87940E-09    0.00000E+00    0.76178E-08    0.71886E-06   -0.87940E-09    0.20722E-11    0.00000E+00   -0.11558E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32489E-02    0.76178E-08   -0.11558E-07    0.00000E+00    0.13547E-03
   178    0.59598E+04   -0.43416E+02    0.70701E-06    0.00000E+00   -0.32260E-02   -0.43416E+02    0.96227E+00   -0.85119E-09    0.00000E+00    0.71433E-08    0.70701E-06   -0.85119E-09    0.20378E-11    0.00000E+00   -0.11478E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32260E-02    0.71433E-08   -0.11478E-07    0.00000E+00    0.13598E-03
   179    0.59870E+04   -0.42620E+02    0.69543E-06    0.00000E+00   -0.32033E-02   -0.42620E+02    0.94949E+00   -0.82374E-09    0.00000E+00    0.65824E-08    0.69543E-06   -0.82374E-09    0.20041E-11    0.00000E+00   -0.11399E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32033E-02    0.65824E-08   -0.11399E-07    0.00000E+00    0.13649E-03
   180    0.60138E+04   -0.41793E+02    0.68409E-06    0.00000E+00   -0.31808E-02   -0.41793E+02    0.93684E+00   -0.79702E-09    0.00000E+00    0.59412E-08    0.68409E-06   -0.79702E-09    0.19712E-11    0.00000E+00   -0.11321E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31808E-02    0.59412E-08   -0.11321E-07    0.00000E+00    0.13699E-03
   181    0.60401E+04   -0.40936E+02    0.67300E-06    0.00000E+00   -0.31585E-02   -0.40936E+02    0.92434E+00   -0.77104E-09    0.00000E+00    0.52257E-08    0.67300E-06   -0.77104E-09    0.19389E-11    0.00000E+00   -0.11243E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31585E-02    0.52257E-08   -0.11243E-07    0.00000E+00    0.13748E-03
   182    0.60658E+04   -0.40046E+02    0.66214E-06    0.00000E+00   -0.31364E-02   -0.40046E+02    0.91205E+00   -0.74577E-09    0.00000E+00    0.44421E-08    0.66214E-06   -0.74577E-09    0.19073E-11    0.00000E+00   -0.11166E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31364E-02    0.44421E-08   -0.11166E-07    0.00000E+00    0.13797E-03
   183    0.60909E+04   -0.39126E+02    0.65152E-06    0.00000E+00   -0.31144E-02   -0.39126E+02    0.89991E+00   -0.72120E-09    0.00000E+00    0.35963E-08    0.65152E-06   -0.72120E-09    0.18763E-11    0.00000E+00   -0.11090E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31144E-02    0.35963E-08   -0.11090E-07    0.00000E+00    0.13846E-03
   184    0.61155E+04   -0.38175E+02    0.64112E-06    0.00000E+00   -0.30927E-02   -0.38175E+02    0.88800E+00   -0.69731E-09    0.00000E+00    0.26944E-08    0.64112E-06   -0.69731E-09    0.18460E-11    0.00000E+00   -0.11014E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30927E-02    0.26944E-08   -0.11014E-07    0.00000E+00    0.13895E-03
   185    0.61397E+04   -0.37195E+02    0.63095E-06    0.00000E+00   -0.30711E-02   -0.37195E+02    0.87647E+00   -0.67408E-09    0.00000E+00    0.17425E-08    0.63095E-06   -0.67408E-09    0.18163E-11    0.00000E+00   -0.10940E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30711E-02    0.17425E-08   -0.10940E-07    0.00000E+00    0.13943E-03
   186    0.61629E+04   -0.36183E+02    0.62098E-06    0.00000E+00   -0.30497E-02   -0.36183E+02    0.86518E+00   -0.65150E-09    0.00000E+00    0.74649E-09    0.62098E-06   -0.65150E-09    0.17872E-11    0.00000E+00   -0.10866E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30497E-02    0.74649E-09   -0.10866E-07    0.00000E+00    0.13990E-03
   187    0.61859E+04   -0.35141E+02    0.61123E-06    0.00000E+00   -0.30285E-02   -0.35141E+02    0.85428E+00   -0.62956E-09    0.00000E+00   -0.28743E-09    0.61123E-06   -0.62956E-09    0.17587E-11    0.00000E+00   -0.10792E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30285E-02   -0.28743E-09   -0.10792E-07    0.00000E+00    0.14038E-03
   188    0.62083E+04   -0.34069E+02    0.60168E-06    0.00000E+00   -0.30074E-02   -0.34069E+02    0.84375E+00   -0.60823E-09    0.00000E+00   -0.13533E-08    0.60168E-06   -0.60823E-09    0.17308E-11    0.00000E+00   -0.10720E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30074E-02   -0.13533E-08   -0.10720E-07    0.00000E+00    0.14084E-03
   189    0.62300E+04   -0.32967E+02    0.59233E-06    0.00000E+00   -0.29865E-02   -0.32967E+02    0.83365E+00   -0.58751E-09    0.00000E+00   -0.24450E-08    0.59233E-06   -0.58751E-09    0.17035E-11    0.00000E+00   -0.10648E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.29865E-02   -0.24450E-08   -0.10648E-07    0.00000E+00    0.14131E-03
   190    0.62515E+04   -0.31837E+02    0.58317E-06    0.00000E+00   -0.29658E-02   -0.31837E+02    0.82402E+00   -0.56737E-09    0.00000E+00   -0.35565E-08    0.58317E-06   -0.56737E-09    0.16767E-11    0.00000E+00   -0.10576E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.29658E-02   -0.35565E-08   -0.10576E-07    0.00000E+00    0.14177E-03
   191    0.62720E+04   -0.30676E+02    0.57419E-06    0.00000E+00   -0.29453E-02   -0.30676E+02    0.81490E+00   -0.54780E-09    0.00000E+00   -0.46818E-08    0.57419E-06   -0.54780E-09    0.16505E-11    0.00000E+00   -0.10506E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.29453E-02   -0.46818E-08   -0.10506E-07    0.00000E+00    0.14223E-03
   192    0.62921E+04   -0.29486E+02    0.56539E-06    0.00000E+00   -0.29250E-02   -0.29486E+02    0.80631E+00   -0.52879E-09    0.00000E+00   -0.58149E-08    0.56539E-06   -0.52879E-09    0.16248E-11    0.00000E+00   -0.10435E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.29250E-02   -0.58149E-08   -0.10435E-07    0.00000E+00    0.14268E-03
   193    0.63115E+04   -0.28269E+02    0.55677E-06    0.00000E+00   -0.29048E-02   -0.28269E+02    0.79830E+00   -0.51031E-09    0.00000E+00   -0.69496E-08    0.55677E-06   -0.51031E-09    0.15996E-11    0.00000E+00   -0.10366E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.29048E-02   -0.69496E-08   -0.10366E-07    0.00000E+00    0.14313E-03
   194    0.63304E+04   -0.27022E+02    0.54831E-06    0.00000E+00   -0.28847E-02   -0.27022E+02    0.79090E+00   -0.49236E-09    0.00000E+00   -0.80800E-08    0.54831E-06   -0.49236E-09    0.15749E-11    0.00000E+00   -0.10297E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.28847E-02   -0.80800E-08   -0.10297E-07    0.00000E+00    0.14358E-03
   195    0.63487E+04   -0.25748E+02    0.54002E-06    0.00000E+00   -0.28649E-02   -0.25748E+02    0.78415E+00   -0.47492E-09    0.00000E+00   -0.91999E-08    0.54002E-06   -0.47492E-09    0.15506E-11    0.00000E+00   -0.10229E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.28649E-02   -0.91999E-08   -0.10229E-07    0.00000E+00    0.14402E-03
   196    0.63663E+04   -0.24445E+02    0.53188E-06    0.00000E+00   -0.28452E-02   -0.24445E+02    0.77810E+00   -0.45797E-09    0.00000E+00   -0.10303E-07    0.53188E-06   -0.45797E-09    0.15269E-11    0.00000E+00   -0.10161E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.28452E-02   -0.10303E-07   -0.10161E-07    0.00000E+00    0.14446E-03
   197    0.63833E+04   -0.23116E+02    0.52389E-06    0.00000E+00   -0.28257E-02   -0.23116E+02    0.77280E+00   -0.44149E-09    0.00000E+00   -0.11384E-07    0.52389E-06   -0.44149E-09    0.15036E-11    0.00000E+00   -0.10094E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.28257E-02   -0.11384E-07   -0.10094E-07    0.00000E+00    0.14489E-03
   198    0.63998E+04   -0.21760E+02    0.51605E-06    0.00000E+00   -0.28063E-02   -0.21760E+02    0.76826E+00   -0.42548E-09    0.00000E+00   -0.12437E-07    0.51605E-06   -0.42548E-09    0.14807E-11    0.00000E+00   -0.10028E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.28063E-02   -0.12437E-07   -0.10028E-07    0.00000E+00    0.14532E-03
   199    0.64157E+04   -0.20377E+02    0.50834E-06    0.00000E+00   -0.27871E-02   -0.20377E+02    0.76455E+00   -0.40991E-09    0.00000E+00   -0.13455E-07    0.50834E-06   -0.40991E-09    0.14582E-11    0.00000E+00   -0.99616E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27871E-02   -0.13455E-07   -0.99616E-08    0.00000E+00    0.14575E-03
   200    0.64309E+04   -0.18969E+02    0.50077E-06    0.00000E+00   -0.27680E-02   -0.18969E+02    0.76168E+00   -0.39477E-09    0.00000E+00   -0.14432E-07    0.50077E-06   -0.39477E-09    0.14362E-11    0.00000E+00   -0.98962E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27680E-02   -0.14432E-07   -0.98962E-08    0.00000E+00    0.14617E-03
   201    0.64455E+04   -0.17534E+02    0.49332E-06    0.00000E+00   -0.27491E-02   -0.17534E+02    0.75972E+00   -0.38004E-09    0.00000E+00   -0.15364E-07    0.49332E-06   -0.38004E-09    0.14145E-11    0.00000E+00   -0.98313E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27491E-02   -0.15364E-07   -0.98313E-08    0.00000E+00    0.14659E-03
   202    0.64594E+04   -0.16073E+02    0.48600E-06    0.00000E+00   -0.27304E-02   -0.16073E+02    0.75869E+00   -0.36572E-09    0.00000E+00   -0.16249E-07    0.48600E-06   -0.36572E-09    0.13933E-11    0.00000E+00   -0.97670E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27304E-02   -0.16249E-07   -0.97670E-08    0.00000E+00    0.14701E-03
   203    0.64727E+04   -0.14588E+02    0.47880E-06    0.00000E+00   -0.27118E-02   -0.14588E+02    0.75864E+00   -0.35179E-09    0.00000E+00   -0.17090E-07    0.47880E-06   -0.35179E-09    0.13724E-11    0.00000E+00   -0.97032E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27118E-02   -0.17090E-07   -0.97032E-08    0.00000E+00    0.14742E-03
   204    0.64853E+04   -0.13080E+02    0.47172E-06    0.00000E+00   -0.26933E-02   -0.13080E+02    0.75962E+00   -0.33826E-09    0.00000E+00   -0.17887E-07    0.47172E-06   -0.33826E-09    0.13519E-11    0.00000E+00   -0.96399E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26933E-02   -0.17887E-07   -0.96399E-08    0.00000E+00    0.14783E-03
   205    0.64972E+04   -0.11547E+02    0.46477E-06    0.00000E+00   -0.26750E-02   -0.11547E+02    0.76165E+00   -0.32511E-09    0.00000E+00   -0.18640E-07    0.46477E-06   -0.32511E-09    0.13317E-11    0.00000E+00   -0.95771E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26750E-02   -0.18640E-07   -0.95771E-08    0.00000E+00    0.14824E-03
   206    0.65084E+04   -0.99904E+01    0.45793E-06    0.00000E+00   -0.26569E-02   -0.99904E+01    0.76480E+00   -0.31233E-09    0.00000E+00   -0.19351E-07    0.45793E-06   -0.31233E-09    0.13120E-11    0.00000E+00   -0.95148E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26569E-02   -0.19351E-07   -0.95148E-08    0.00000E+00    0.14864E-03
   207    0.65189E+04   -0.84115E+01    0.45121E-06    0.00000E+00   -0.26389E-02   -0.84115E+01    0.76908E+00   -0.29992E-09    0.00000E+00   -0.20020E-07    0.45121E-06   -0.29992E-09    0.12925E-11    0.00000E+00   -0.94530E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26389E-02   -0.20020E-07   -0.94530E-08    0.00000E+00    0.14904E-03
   208    0.65287E+04   -0.68104E+01    0.44460E-06    0.00000E+00   -0.26211E-02   -0.68104E+01    0.77456E+00   -0.28787E-09    0.00000E+00   -0.20648E-07    0.44460E-06   -0.28787E-09    0.12735E-11    0.00000E+00   -0.93918E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26211E-02   -0.20648E-07   -0.93918E-08    0.00000E+00    0.14943E-03
   209    0.65377E+04   -0.51877E+01    0.43811E-06    0.00000E+00   -0.26034E-02   -0.51877E+01    0.78126E+00   -0.27617E-09    0.00000E+00   -0.21236E-07    0.43811E-06   -0.27617E-09    0.12548E-11    0.00000E+00   -0.93311E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26034E-02   -0.21236E-07   -0.93311E-08    0.00000E+00    0.14982E-03
   210    0.65461E+04   -0.35442E+01    0.43173E-06    0.00000E+00   -0.25858E-02   -0.35442E+01    0.78923E+00   -0.26481E-09    0.00000E+00   -0.21785E-07    0.43173E-06   -0.26481E-09    0.12364E-11    0.00000E+00   -0.92708E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25858E-02   -0.21785E-07   -0.92708E-08    0.00000E+00    0.15021E-03
   211    0.65538E+04   -0.18802E+01    0.42546E-06    0.00000E+00   -0.25684E-02   -0.18802E+01    0.79852E+00   -0.25379E-09    0.00000E+00   -0.22296E-07    0.42546E-06   -0.25379E-09    0.12184E-11    0.00000E+00   -0.92111E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25684E-02   -0.22296E-07   -0.92111E-08    0.00000E+00    0.15059E-03
   212    0.65607E+04   -0.19676E+00    0.41930E-06    0.00000E+00   -0.25511E-02   -0.19676E+00    0.80915E+00   -0.24310E-09    0.00000E+00   -0.22769E-07    0.41930E-06   -0.24310E-09    0.12007E-11    0.00000E+00   -0.91518E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25511E-02   -0.22769E-07   -0.91518E-08    0.00000E+00    0.15097E-03
   213    0.65669E+04    0.15062E+01    0.41325E-06    0.00000E+00   -0.25340E-02    0.15062E+01    0.82119E+00   -0.23273E-09    0.00000E+00   -0.23205E-07    0.41325E-06   -0.23273E-09    0.11833E-11    0.00000E+00   -0.90930E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25340E-02   -0.23205E-07   -0.90930E-08    0.00000E+00    0.15135E-03
   214    0.65724E+04    0.32272E+01    0.40730E-06    0.00000E+00   -0.25171E-02    0.32272E+01    0.83461E+00   -0.22267E-09    0.00000E+00   -0.23606E-07    0.40730E-06   -0.22267E-09    0.11663E-11    0.00000E+00   -0.90347E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25171E-02   -0.23606E-07   -0.90347E-08    0.00000E+00    0.15173E-03
   215    0.65772E+04    0.49656E+01    0.40146E-06    0.00000E+00   -0.25002E-02    0.49656E+01    0.84963E+00   -0.21292E-09    0.00000E+00   -0.23971E-07    0.40146E-06   -0.21292E-09    0.11496E-11    0.00000E+00   -0.89769E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25002E-02   -0.23971E-07   -0.89769E-08    0.00000E+00    0.15210E-03
   216    0.65812E+04    0.67217E+01    0.39572E-06    0.00000E+00   -0.24835E-02    0.67217E+01    0.86607E+00   -0.20347E-09    0.00000E+00   -0.24303E-07    0.39572E-06   -0.20347E-09    0.11332E-11    0.00000E+00   -0.89195E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24835E-02   -0.24303E-07   -0.89195E-08    0.00000E+00    0.15247E-03
   217    0.65846E+04    0.84934E+01    0.39008E-06    0.00000E+00   -0.24670E-02    0.84934E+01    0.88407E+00   -0.19430E-09    0.00000E+00   -0.24601E-07    0.39008E-06   -0.19430E-09    0.11171E-11    0.00000E+00   -0.88627E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24670E-02   -0.24601E-07   -0.88627E-08    0.00000E+00    0.15283E-03
   218    0.65873E+04    0.10281E+02    0.38454E-06    0.00000E+00   -0.24506E-02    0.10281E+02    0.90366E+00   -0.18542E-09    0.00000E+00   -0.24866E-07    0.38454E-06   -0.18542E-09    0.11013E-11    0.00000E+00   -0.88063E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24506E-02   -0.24866E-07   -0.88063E-08    0.00000E+00    0.15319E-03
   219    0.65893E+04    0.12085E+02    0.37909E-06    0.00000E+00   -0.24343E-02    0.12085E+02    0.92483E+00   -0.17682E-09    0.00000E+00   -0.25100E-07    0.37909E-06   -0.17682E-09    0.10858E-11    0.00000E+00   -0.87503E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24343E-02   -0.25100E-07   -0.87503E-08    0.00000E+00    0.15355E-03
   220    0.65905E+04    0.13901E+02    0.37375E-06    0.00000E+00   -0.24182E-02    0.13901E+02    0.94774E+00   -0.16848E-09    0.00000E+00   -0.25303E-07    0.37375E-06   -0.16848E-09    0.10706E-11    0.00000E+00   -0.86948E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24182E-02   -0.25303E-07   -0.86948E-08    0.00000E+00    0.15391E-03
   221    0.65911E+04    0.15732E+02    0.36850E-06    0.00000E+00   -0.24022E-02    0.15732E+02    0.97231E+00   -0.16040E-09    0.00000E+00   -0.25476E-07    0.36850E-06   -0.16040E-09    0.10556E-11    0.00000E+00   -0.86398E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.24022E-02   -0.25476E-07   -0.86398E-08    0.00000E+00    0.15426E-03
   222    0.65910E+04    0.17574E+02    0.36334E-06    0.00000E+00   -0.23863E-02    0.17574E+02    0.99871E+00   -0.15257E-09    0.00000E+00   -0.25620E-07    0.36334E-06   -0.15257E-09    0.10410E-11    0.00000E+00   -0.85852E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23863E-02   -0.25620E-07   -0.85852E-08    0.00000E+00    0.15461E-03
   223    0.65901E+04    0.19431E+02    0.35827E-06    0.00000E+00   -0.23706E-02    0.19431E+02    0.10269E+01   -0.14499E-09    0.00000E+00   -0.25735E-07    0.35827E-06   -0.14499E-09    0.10266E-11    0.00000E+00   -0.85310E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23706E-02   -0.25735E-07   -0.85310E-08    0.00000E+00    0.15496E-03
   224    0.65886E+04    0.21296E+02    0.35329E-06    0.00000E+00   -0.23550E-02    0.21296E+02    0.10568E+01   -0.13764E-09    0.00000E+00   -0.25823E-07    0.35329E-06   -0.13764E-09    0.10125E-11    0.00000E+00   -0.84773E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23550E-02   -0.25823E-07   -0.84773E-08    0.00000E+00    0.15530E-03
   225    0.65864E+04    0.23174E+02    0.34841E-06    0.00000E+00   -0.23395E-02    0.23174E+02    0.10886E+01   -0.13052E-09    0.00000E+00   -0.25885E-07    0.34841E-06   -0.13052E-09    0.99868E-12    0.00000E+00   -0.84240E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23395E-02   -0.25885E-07   -0.84240E-08    0.00000E+00    0.15564E-03
   226    0.65834E+04    0.25061E+02    0.34360E-06    0.00000E+00   -0.23242E-02    0.25061E+02    0.11223E+01   -0.12362E-09    0.00000E+00   -0.25920E-07    0.34360E-06   -0.12362E-09    0.98510E-12    0.00000E+00   -0.83712E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23242E-02   -0.25920E-07   -0.83712E-08    0.00000E+00    0.15598E-03
   227    0.65797E+04    0.26957E+02    0.33889E-06    0.00000E+00   -0.23090E-02    0.26957E+02    0.11580E+01   -0.11694E-09    0.00000E+00   -0.25930E-07    0.33889E-06   -0.11694E-09    0.97178E-12    0.00000E+00   -0.83188E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23090E-02   -0.25930E-07   -0.83188E-08    0.00000E+00    0.15631E-03
   228    0.65754E+04    0.28862E+02    0.33425E-06    0.00000E+00   -0.22940E-02    0.28862E+02    0.11956E+01   -0.11046E-09    0.00000E+00   -0.25917E-07    0.33425E-06   -0.11046E-09    0.95870E-12    0.00000E+00   -0.82668E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22940E-02   -0.25917E-07   -0.82668E-08    0.00000E+00    0.15665E-03
   229    0.65704E+04    0.30774E+02    0.32970E-06    0.00000E+00   -0.22790E-02    0.30774E+02    0.12352E+01   -0.10418E-09    0.00000E+00   -0.25879E-07    0.32970E-06   -0.10418E-09    0.94587E-12    0.00000E+00   -0.82152E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22790E-02   -0.25879E-07   -0.82152E-08    0.00000E+00    0.15698E-03
   230    0.65646E+04    0.32693E+02    0.32523E-06    0.00000E+00   -0.22642E-02    0.32693E+02    0.12768E+01   -0.98094E-10    0.00000E+00   -0.25820E-07    0.32523E-06   -0.98094E-10    0.93327E-12    0.00000E+00   -0.81640E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22642E-02   -0.25820E-07   -0.81640E-08    0.00000E+00    0.15730E-03
   231    0.65580E+04    0.34618E+02    0.32084E-06    0.00000E+00   -0.22495E-02    0.34618E+02    0.13205E+01   -0.92187E-10    0.00000E+00   -0.25739E-07    0.32084E-06   -0.92187E-10    0.92091E-12    0.00000E+00   -0.81133E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22495E-02   -0.25739E-07   -0.81133E-08    0.00000E+00    0.15763E-03
   232    0.65508E+04    0.36549E+02    0.31652E-06    0.00000E+00   -0.22350E-02    0.36549E+02    0.13662E+01   -0.86455E-10    0.00000E+00   -0.25636E-07    0.31652E-06   -0.86455E-10    0.90877E-12    0.00000E+00   -0.80629E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22350E-02   -0.25636E-07   -0.80629E-08    0.00000E+00    0.15795E-03
   233    0.65430E+04    0.38482E+02    0.31229E-06    0.00000E+00   -0.22206E-02    0.38482E+02    0.14142E+01   -0.80891E-10    0.00000E+00   -0.25514E-07    0.31229E-06   -0.80891E-10    0.89686E-12    0.00000E+00   -0.80130E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22206E-02   -0.25514E-07   -0.80130E-08    0.00000E+00    0.15827E-03
   234    0.65342E+04    0.40420E+02    0.30812E-06    0.00000E+00   -0.22063E-02    0.40420E+02    0.14643E+01   -0.75487E-10    0.00000E+00   -0.25373E-07    0.30812E-06   -0.75487E-10    0.88516E-12    0.00000E+00   -0.79634E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22063E-02   -0.25373E-07   -0.79634E-08    0.00000E+00    0.15858E-03
   235    0.65249E+04    0.42360E+02    0.30403E-06    0.00000E+00   -0.21921E-02    0.42360E+02    0.15166E+01   -0.70234E-10    0.00000E+00   -0.25213E-07    0.30403E-06   -0.70234E-10    0.87367E-12    0.00000E+00   -0.79143E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21921E-02   -0.25213E-07   -0.79143E-08    0.00000E+00    0.15890E-03
   236    0.65147E+04    0.44303E+02    0.30001E-06    0.00000E+00   -0.21780E-02    0.44303E+02    0.15710E+01   -0.65126E-10    0.00000E+00   -0.25036E-07    0.30001E-06   -0.65126E-10    0.86239E-12    0.00000E+00   -0.78655E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21780E-02   -0.25036E-07   -0.78655E-08    0.00000E+00    0.15921E-03
   237    0.65039E+04    0.46247E+02    0.29605E-06    0.00000E+00   -0.21641E-02    0.46247E+02    0.16277E+01   -0.60155E-10    0.00000E+00   -0.24842E-07    0.29605E-06   -0.60155E-10    0.85131E-12    0.00000E+00   -0.78172E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21641E-02   -0.24842E-07   -0.78172E-08    0.00000E+00    0.15952E-03
