#    L    TT             EE             TE             PP             TP          
   317   -0.23745E+01    0.21055E-02    0.32487E+00    0.68962E+06    0.21321E+03
   318   -0.24826E+01    0.24602E-02    0.34105E+00    0.68676E+06    0.21141E+03
   319   -0.25374E+01    0.20787E-02    0.35606E+00    0.68391E+06    0.20963E+03
   320   -0.25478E+01    0.17759E-02    0.37712E+00    0.68105E+06    0.20787E+03
   321   -0.25974E+01    0.23668E-02    0.38916E+00    0.67819E+06    0.20613E+03
   322   -0.26208E+01    0.16949E-02    0.39938E+00    0.67532E+06    0.20442E+03
   323   -0.26272E+01    0.13182E-02    0.40758E+00    0.67244E+06    0.20272E+03
   324   -0.26257E+01    0.20516E-02    0.40610E+00    0.66954E+06    0.20104E+03
   325   -0.25510E+01    0.25286E-03    0.41702E+00    0.66662E+06    0.19938E+03
   326   -0.25608E+01    0.45130E-03    0.41041E+00    0.66368E+06    0.19774E+03
   327   -0.25157E+01    0.49047E-03    0.40833E+00    0.66070E+06    0.19611E+03
   328   -0.24246E+01   -0.30035E-03    0.41057E+00    0.65770E+06    0.19451E+03
   329   -0.23711E+01   -0.36335E-03    0.40205E+00    0.65466E+06    0.19292E+03
   330   -0.22898E+01   -0.11121E-02    0.38999E+00    0.65157E+06    0.19136E+03
   331   -0.21156E+01   -0.17316E-02    0.38160E+00    0.64845E+06    0.18981E+03
   332   -0.20061E+01   -0.14070E-02    0.37666E+00    0.64528E+06    0.18827E+03
   333   -0.18962E+01   -0.15517E-02    0.36752E+00    0.64205E+06    0.18676E+03
   334   -0.17206E+01   -0.13509E-02    0.35398E+00    0.63877E+06    0.18526E+03
   335   -0.16370E+01   -0.22180E-02    0.33582E+00    0.63544E+06    0.18378E+03
   336   -0.15058E+01   -0.25953E-02    0.32024E+00    0.63204E+06    0.18231E+03
   337   -0.13363E+01   -0.24107E-02    0.29217E+00    0.62857E+06    0.18087E+03
   338   -0.12117E+01   -0.30777E-02    0.27369E+00    0.62503E+06    0.17943E+03
   339   -0.99256E+00   -0.22956E-02    0.24972E+00    0.62142E+06    0.17802E+03
   340   -0.83655E+00   -0.22210E-02    0.23489E+00    0.61773E+06    0.17662E+03
   341   -0.75274E+00   -0.27816E-02    0.20672E+00    0.61396E+06    0.17523E+03
   342   -0.60165E+00   -0.16768E-02    0.17983E+00    0.61010E+06    0.17386E+03
   343   -0.46665E+00   -0.18059E-02    0.15401E+00    0.60615E+06    0.17250E+03
   344   -0.28254E+00   -0.16110E-02    0.12905E+00    0.60211E+06    0.17116E+03
   345   -0.20697E+00   -0.17629E-02    0.10473E+00    0.59797E+06    0.16983E+03
   346   -0.10045E+00   -0.70383E-03    0.88264E-01    0.59373E+06    0.16852E+03
   347   -0.46354E-01   -0.59009E-03    0.64572E-01    0.58939E+06    0.16722E+03
   348    0.20516E-01   -0.60675E-03    0.40871E-01    0.58493E+06    0.16593E+03
   349    0.16794E-01    0.61127E-04    0.16943E-01    0.58037E+06    0.16466E+03
   350    0.76804E-02    0.00000E+00    0.00000E+00    0.57569E+06    0.16340E+03
   351    0.13395E+00    0.76342E-03   -0.17693E-01    0.57089E+06    0.16216E+03
   352    0.21545E-01    0.16595E-02   -0.36808E-01    0.56598E+06    0.16092E+03
   353   -0.33734E-01    0.19922E-02   -0.43252E-01    0.56098E+06    0.15970E+03
   354   -0.18180E+00    0.25510E-02   -0.60074E-01    0.55590E+06    0.15849E+03
   355   -0.27543E+00    0.33826E-02   -0.73179E-01    0.55075E+06    0.15729E+03
   356   -0.39024E+00    0.45338E-02   -0.75903E-01    0.54555E+06    0.15611E+03
   357   -0.52759E+00    0.53084E-02   -0.83866E-01    0.54031E+06    0.15494E+03
   358   -0.61452E+00    0.50104E-02   -0.82973E-01    0.53504E+06    0.15378E+03
   359   -0.80096E+00    0.51721E-02   -0.88846E-01    0.52976E+06    0.15263E+03
   360   -0.93966E+00    0.58403E-02   -0.91104E-01    0.52447E+06    0.15149E+03
   361   -0.11063E+01    0.63189E-02   -0.94968E-01    0.51920E+06    0.15036E+03
   362   -0.12278E+01    0.66545E-02   -0.98230E-01    0.51396E+06    0.14925E+03
   363   -0.13800E+01    0.76368E-02   -0.99424E-01    0.50875E+06    0.14815E+03
   364   -0.14898E+01    0.70839E-02   -0.10303E+00    0.50359E+06    0.14705E+03
   365   -0.16328E+01    0.72711E-02   -0.10386E+00    0.49851E+06    0.14597E+03
   366   -0.17362E+01    0.75022E-02   -0.10566E+00    0.49350E+06    0.14490E+03
   367   -0.18013E+01    0.63384E-02   -0.10696E+00    0.48858E+06    0.14384E+03
   368   -0.19779E+01    0.60549E-02   -0.10704E+00    0.48377E+06    0.14279E+03
   369   -0.19703E+01    0.59554E-02   -0.10888E+00    0.47907E+06    0.14176E+03
   370   -0.20027E+01    0.53441E-02   -0.10806E+00    0.47451E+06    0.14073E+03
   371   -0.20764E+01    0.42674E-02   -0.10905E+00    0.47010E+06    0.13971E+03
   372   -0.21185E+01    0.35151E-02   -0.10815E+00    0.46584E+06    0.13870E+03
   373   -0.21304E+01    0.23910E-02   -0.10911E+00    0.46175E+06    0.13770E+03
   374   -0.21133E+01    0.16846E-02   -0.10896E+00    0.45785E+06    0.13671E+03
   375   -0.21428E+01    0.69991E-03   -0.10848E+00    0.45415E+06    0.13574E+03
   376   -0.20719E+01    0.22640E-03   -0.10842E+00    0.45066E+06    0.13477E+03
   377   -0.19760E+01   -0.11748E-02   -0.10658E+00    0.44740E+06    0.13381E+03
   378   -0.19309E+01   -0.27143E-02   -0.10670E+00    0.44437E+06    0.13286E+03
   379   -0.18635E+01   -0.36023E-02   -0.10507E+00    0.44159E+06    0.13192E+03
   380   -0.17010E+01   -0.37922E-02   -0.10469E+00    0.43908E+06    0.13098E+03
   381   -0.15932E+01   -0.69515E-02   -0.10335E+00    0.43685E+06    0.13006E+03
   382   -0.15415E+01   -0.78336E-02   -0.10108E+00    0.43491E+06    0.12914E+03
   383   -0.13987E+01   -0.93631E-02   -0.10012E+00    0.43327E+06    0.12824E+03
   384   -0.11661E+01   -0.11493E-01   -0.97518E-01    0.43196E+06    0.12734E+03
   385   -0.10678E+01   -0.11949E-01   -0.95526E-01    0.43097E+06    0.12645E+03
   386   -0.88249E+00   -0.12912E-01   -0.92679E-01    0.43033E+06    0.12557E+03
   387   -0.75995E+00   -0.14335E-01   -0.89739E-01    0.43004E+06    0.12470E+03
   388   -0.62726E+00   -0.15429E-01   -0.85984E-01    0.43013E+06    0.12383E+03
   389   -0.48577E+00   -0.18376E-01   -0.82178E-01    0.43060E+06    0.12298E+03
   390   -0.33683E+00   -0.17929E-01   -0.76854E-01    0.43146E+06    0.12213E+03
   391   -0.18177E+00   -0.18499E-01   -0.72262E-01    0.43274E+06    0.12128E+03
   392   -0.96222E-01   -0.17067E-01   -0.66193E-01    0.43445E+06    0.12045E+03
   393    0.67042E-01   -0.16558E-01   -0.60155E-01    0.43659E+06    0.11962E+03
   394    0.15811E+00   -0.15439E-01   -0.52680E-01    0.43918E+06    0.11880E+03
   395    0.17564E+00   -0.14407E-01   -0.46019E-01    0.44223E+06    0.11799E+03
   396    0.26686E+00   -0.12673E-01   -0.37369E-01    0.44577E+06    0.11718E+03
   397    0.20758E+00   -0.10189E-01   -0.28831E-01    0.44979E+06    0.11638E+03
   398    0.21930E+00   -0.76510E-02   -0.19829E-01    0.45432E+06    0.11559E+03
   399    0.15211E+00   -0.42704E-02   -0.10259E-01    0.45936E+06    0.11480E+03
   400    0.46718E-02    0.00000E+00    0.00000E+00    0.46493E+06    0.11402E+03
   401   -0.14856E+00    0.44423E-02    0.10795E-01    0.47105E+06    0.11325E+03
   402   -0.30139E+00    0.89950E-02    0.22317E-01    0.47768E+06    0.11248E+03
   403   -0.52038E+00    0.15060E-01    0.34445E-01    0.48482E+06    0.11172E+03
   404   -0.79782E+00    0.21069E-01    0.48024E-01    0.49243E+06    0.11096E+03
   405   -0.10517E+01    0.26938E-01    0.61523E-01    0.50050E+06    0.11022E+03
   406   -0.14229E+01    0.34070E-01    0.76456E-01    0.50901E+06    0.10947E+03
   407   -0.17551E+01    0.40895E-01    0.90621E-01    0.51793E+06    0.10873E+03
   408   -0.21149E+01    0.48074E-01    0.10776E+00    0.52724E+06    0.10800E+03
   409   -0.24203E+01    0.56265E-01    0.12493E+00    0.53692E+06    0.10728E+03
   410   -0.28122E+01    0.63157E-01    0.14217E+00    0.54696E+06    0.10656E+03
   411   -0.31342E+01    0.70895E-01    0.16097E+00    0.55732E+06    0.10584E+03
   412   -0.35272E+01    0.78652E-01    0.17990E+00    0.56798E+06    0.10514E+03
   413   -0.39093E+01    0.86346E-01    0.19971E+00    0.57893E+06    0.10443E+03
   414   -0.43469E+01    0.93893E-01    0.21969E+00    0.59015E+06    0.10374E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.60160E+06    0.10305E+03
   416   -0.50610E+01    0.10896E+00    0.26252E+00    0.61327E+06    0.10236E+03
   417   -0.54705E+01    0.11630E+00    0.28318E+00    0.62514E+06    0.10168E+03
   418   -0.58305E+01    0.12169E+00    0.30562E+00    0.63719E+06    0.10101E+03
   419   -0.61333E+01    0.12799E+00    0.32838E+00    0.64939E+06    0.10034E+03
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.66173E+06    0.99673E+02
   421   -0.66847E+01    0.14007E+00    0.37345E+00    0.67417E+06    0.99015E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.68671E+06    0.98362E+02
   423   -0.72116E+01    0.14888E+00    0.41714E+00    0.69931E+06    0.97714E+02
   424   -0.74838E+01    0.15261E+00    0.43816E+00    0.71196E+06    0.97072E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.72464E+06    0.96435E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.73732E+06    0.95803E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.74998E+06    0.95176E+02
   428   -0.80539E+01    0.16123E+00    0.51696E+00    0.76260E+06    0.94554E+02
   429   -0.81769E+01    0.16177E+00    0.53399E+00    0.77516E+06    0.93937E+02
   430   -0.81577E+01    0.16232E+00    0.54867E+00    0.78763E+06    0.93326E+02
   431   -0.81373E+01    0.16130E+00    0.56177E+00    0.80000E+06    0.92719E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.81225E+06    0.92117E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.82434E+06    0.91520E+02
   434   -0.79912E+01    0.15472E+00    0.58595E+00    0.83627E+06    0.90928E+02
   435   -0.78886E+01    0.15182E+00    0.58782E+00    0.84801E+06    0.90340E+02
   436   -0.76718E+01    0.14768E+00    0.58602E+00    0.85953E+06    0.89757E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.87082E+06    0.89179E+02
   438   -0.71622E+01    0.13609E+00    0.57303E+00    0.88185E+06    0.88606E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.89260E+06    0.88037E+02
   440   -0.64007E+01    0.12227E+00    0.54125E+00    0.90306E+06    0.87473E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.91319E+06    0.86913E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.92298E+06    0.86358E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.93241E+06    0.85807E+02
   444   -0.43950E+01    0.83765E-01    0.41109E+00    0.94145E+06    0.85261E+02
   445   -0.37697E+01    0.70679E-01    0.36271E+00    0.95008E+06    0.84719E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.95828E+06    0.84181E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.96604E+06    0.83648E+02
   448   -0.17553E+01    0.30545E-01    0.17136E+00    0.97332E+06    0.83118E+02
   449   -0.91296E+00    0.15360E-01    0.91029E-01    0.98010E+06    0.82593E+02
   450    0.29641E-02    0.00000E+00    0.00000E+00    0.98638E+06    0.82072E+02
   451    0.92481E+00   -0.17093E-01   -0.99948E-01    0.99212E+06    0.81555E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.99733E+06    0.81042E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.10020E+07    0.80533E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.10062E+07    0.80028E+02
   455    0.50061E+01   -0.89735E-01   -0.58705E+00    0.10099E+07    0.79527E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.10131E+07    0.79029E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.10159E+07    0.78535E+02
   458    0.84291E+01   -0.14927E+00   -0.10030E+01    0.10182E+07    0.78045E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.10200E+07    0.77558E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10214E+07    0.77074E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10223E+07    0.76593E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10229E+07    0.76116E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10230E+07    0.75642E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10227E+07    0.75171E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10221E+07    0.74703E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10211E+07    0.74237E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10197E+07    0.73775E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10179E+07    0.73315E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10158E+07    0.72857E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10134E+07    0.72403E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10107E+07    0.71950E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10076E+07    0.71501E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10042E+07    0.71053E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10006E+07    0.70608E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.99665E+06    0.70164E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.99245E+06    0.69723E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.98800E+06    0.69284E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.98330E+06    0.68846E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.97836E+06    0.68411E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.97319E+06    0.67977E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.96781E+06    0.67545E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.96223E+06    0.67114E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.95645E+06    0.66685E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.95049E+06    0.66257E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.94436E+06    0.65831E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.93807E+06    0.65405E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.93162E+06    0.64981E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.92504E+06    0.64558E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.91833E+06    0.64136E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.91150E+06    0.63715E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.90456E+06    0.63294E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.89753E+06    0.62875E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.89041E+06    0.62456E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.88321E+06    0.62037E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.87595E+06    0.61620E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.86864E+06    0.61202E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.86128E+06    0.60785E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.85389E+06    0.60368E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.84648E+06    0.59951E+02
   500    0.19244E-02    0.00000E+00    0.00000E+00    0.83906E+06    0.59535E+02
